filename,width,height,class,xmin,ymin,xmax,ymax
blister_7.jpg,275,183,pill,30,55,64,85
blister_7.jpg,275,183,pill,73,55,107,85
blister_7.jpg,275,183,pill,117,56,151,86
blister_7.jpg,275,183,pill,161,56,195,86
blister_7.jpg,275,183,pill,206,55,240,85
blister_7.jpg,275,183,pill,207,102,241,132
blister_7.jpg,275,183,pill,162,102,196,132
blister_7.jpg,275,183,pill,117,103,151,133
blister_7.jpg,275,183,pill,72,103,106,133
blister_7.jpg,275,183,pill,28,102,62,132
blister_10.jpg,254,198,pill,59,41,89,71
blister_10.jpg,254,198,pill,93,40,123,70
blister_10.jpg,254,198,pill,128,40,158,70
blister_10.jpg,254,198,pill,163,40,193,70
blister_10.jpg,254,198,pill,163,93,193,123
blister_10.jpg,254,198,pill,128,93,158,123
blister_10.jpg,254,198,pill,93,93,123,123
blister_10.jpg,254,198,pill,58,93,88,123
blister_38.jpg,258,195,pill,53,48,86,73
blister_38.jpg,258,195,pill,101,23,133,49
blister_38.jpg,258,195,pill,118,35,153,65
blister_38.jpg,258,195,pill,135,52,170,82
blister_38.jpg,258,195,pill,86,80,121,110
blister_38.jpg,258,195,pill,68,65,103,95
blister_39.jpg,275,183,pill,55,1,91,28
blister_39.jpg,275,183,pill,38,29,74,57
blister_39.jpg,275,183,pill,89,6,125,34
blister_39.jpg,275,183,pill,121,17,157,45
blister_39.jpg,275,183,pill,149,28,185,56
blister_39.jpg,275,183,pill,178,42,214,70
blister_39.jpg,275,183,pill,157,63,193,91
blister_39.jpg,275,183,pill,129,52,165,80
blister_39.jpg,275,183,pill,102,43,138,71
blister_39.jpg,275,183,pill,74,34,106,62
blister_39.jpg,275,183,pill,92,73,124,101
blister_39.jpg,275,183,pill,80,98,113,129
blister_39.jpg,275,183,pill,117,94,150,125
blister_39.jpg,275,183,pill,109,121,142,152
blister_39.jpg,275,183,pill,146,112,179,143
blister_39.jpg,275,183,pill,138,142,171,173
blister_39.jpg,275,183,pill,173,131,206,162
blister_39.jpg,275,183,pill,169,161,200,183
blister_39.jpg,275,183,pill,204,146,233,177
blister_11.jpg,183,275,pill,52,206,87,242
blister_6.jpg,181,278,pill,80,22,90,33
blister_6.jpg,181,278,pill,97,21,108,33
blister_6.jpg,181,278,pill,114,21,127,33
blister_6.jpg,181,278,pill,131,21,144,32
blister_6.jpg,181,278,pill,149,21,162,33
blister_6.jpg,181,278,pill,79,41,91,53
blister_6.jpg,181,278,pill,96,41,109,54
blister_6.jpg,181,278,pill,114,41,127,54
blister_6.jpg,181,278,pill,131,41,144,54
blister_6.jpg,181,278,pill,148,41,162,54
blister_6.jpg,181,278,pill,83,66,98,82
blister_6.jpg,181,278,pill,99,66,113,82
blister_6.jpg,181,278,pill,114,66,129,82
blister_6.jpg,181,278,pill,130,67,145,82
blister_6.jpg,181,278,pill,146,67,161,82
blister_6.jpg,181,278,pill,82,84,99,98
blister_6.jpg,181,278,pill,99,83,114,97
blister_6.jpg,181,278,pill,115,84,129,98
blister_6.jpg,181,278,pill,131,83,144,98
blister_6.jpg,181,278,pill,146,83,161,98
blister_6.jpg,181,278,pill,82,100,98,115
blister_6.jpg,181,278,pill,99,100,114,115
blister_6.jpg,181,278,pill,115,99,129,115
blister_6.jpg,181,278,pill,131,100,145,116
blister_6.jpg,181,278,pill,146,100,160,115
blister_6.jpg,181,278,pill,20,19,40,34
blister_6.jpg,181,278,pill,21,37,39,50
blister_6.jpg,181,278,pill,21,53,40,67
blister_6.jpg,181,278,pill,20,70,40,82
blister_6.jpg,181,278,pill,20,85,39,98
blister_6.jpg,181,278,pill,20,103,40,115
blister_6.jpg,181,278,pill,48,21,67,33
blister_6.jpg,181,278,pill,47,38,67,50
blister_6.jpg,181,278,pill,47,54,67,67
blister_6.jpg,181,278,pill,46,70,68,82
blister_6.jpg,181,278,pill,46,85,68,99
blister_6.jpg,181,278,pill,46,103,68,115
blister_6.jpg,181,278,pill,37,127,60,149
blister_6.jpg,181,278,pill,64,127,87,149
blister_6.jpg,181,278,pill,92,126,115,148
blister_6.jpg,181,278,pill,118,125,144,149
blister_6.jpg,181,278,pill,36,149,62,173
blister_6.jpg,181,278,pill,63,149,89,173
blister_6.jpg,181,278,pill,90,149,116,173
blister_6.jpg,181,278,pill,118,150,144,174
blister_6.jpg,181,278,pill,21,188,48,201
blister_6.jpg,181,278,pill,21,203,50,215
blister_6.jpg,181,278,pill,20,217,49,229
blister_6.jpg,181,278,pill,21,230,48,243
blister_6.jpg,181,278,pill,22,245,49,258
blister_6.jpg,181,278,pill,55,188,84,201
blister_6.jpg,181,278,pill,55,204,84,215
blister_6.jpg,181,278,pill,55,217,85,229
blister_6.jpg,181,278,pill,56,232,84,242
blister_6.jpg,181,278,pill,56,246,83,258
blister_6.jpg,181,278,pill,102,187,124,200
blister_6.jpg,181,278,pill,102,207,124,219
blister_6.jpg,181,278,pill,102,226,123,239
blister_6.jpg,181,278,pill,102,246,123,259
blister_6.jpg,181,278,pill,142,187,162,201
blister_6.jpg,181,278,pill,142,206,163,220
blister_6.jpg,181,278,pill,142,226,163,238
blister_6.jpg,181,278,pill,141,244,163,259
blister_4.jpg,216,233,pill,38,56,59,96
blister_4.jpg,216,233,pill,68,55,89,95
blister_4.jpg,216,233,pill,97,55,118,95
blister_4.jpg,216,233,pill,126,55,147,95
blister_4.jpg,216,233,pill,155,55,176,95
blister_4.jpg,216,233,pill,156,102,177,142
blister_4.jpg,216,233,pill,126,103,147,143
blister_4.jpg,216,233,pill,97,103,118,143
blister_4.jpg,216,233,pill,68,103,89,143
blister_4.jpg,216,233,pill,38,103,59,143
blister_13.png,500,500,pill,126,43,212,122
blister_13.png,500,500,pill,207,95,293,174
blister_13.png,500,500,pill,285,43,371,122
blister_13.png,500,500,pill,287,152,373,231
blister_13.png,500,500,pill,127,148,213,227
blister_13.png,500,500,pill,127,259,213,338
blister_13.png,500,500,pill,289,262,375,341
blister_13.png,500,500,pill,210,316,296,395
blister_13.png,500,500,pill,290,371,376,450
blister_13.png,500,500,pill,132,372,218,451
blister_12.jpg,247,204,pill,22,17,53,71
blister_12.jpg,247,204,pill,62,17,93,71
blister_12.jpg,247,204,pill,103,18,134,72
blister_12.jpg,247,204,pill,144,18,175,72
blister_12.jpg,247,204,pill,183,18,214,72
blister_12.jpg,247,204,pill,184,106,215,160
blister_12.jpg,247,204,pill,143,107,174,161
blister_12.jpg,247,204,pill,102,107,133,161
blister_12.jpg,247,204,pill,61,107,92,161
blister_12.jpg,247,204,pill,21,107,52,161
blister_5.jpg,225,225,pill,40,65,66,90
blister_5.jpg,225,225,pill,70,64,96,89
blister_5.jpg,225,225,pill,98,64,124,89
blister_5.jpg,225,225,pill,127,64,153,89
blister_5.jpg,225,225,pill,157,64,183,89
blister_5.jpg,225,225,pill,156,119,182,144
blister_5.jpg,225,225,pill,127,119,153,144
blister_5.jpg,225,225,pill,98,119,124,144
blister_5.jpg,225,225,pill,69,119,95,144
blister_5.jpg,225,225,pill,41,119,67,144
blister_1.jpg,749,725,pill,66,245,148,320
blister_1.jpg,749,725,pill,149,186,222,260
blister_1.jpg,749,725,pill,228,127,301,201
blister_1.jpg,749,725,pill,305,66,378,140
blister_1.jpg,749,725,pill,133,326,206,400
blister_1.jpg,749,725,pill,211,266,284,340
blister_1.jpg,749,725,pill,289,206,362,280
blister_1.jpg,749,725,pill,363,144,436,218
blister_1.jpg,749,725,pill,426,223,499,297
blister_1.jpg,749,725,pill,350,284,423,358
blister_1.jpg,749,725,pill,273,343,346,417
blister_1.jpg,749,725,pill,195,405,268,480
blister_1.jpg,749,725,pill,256,484,329,558
blister_1.jpg,749,725,pill,333,424,406,498
blister_1.jpg,749,725,pill,411,362,484,436
blister_1.jpg,749,725,pill,489,302,562,376
blister_1.jpg,749,725,pill,319,564,392,638
blister_1.jpg,749,725,pill,397,503,470,577
blister_1.jpg,749,725,pill,473,438,546,513
blister_1.jpg,749,725,pill,550,379,623,454
blister_16.png,500,500,pill,116,46,208,135
blister_16.png,500,500,pill,291,42,383,131
blister_16.png,500,500,pill,297,140,389,229
blister_16.png,500,500,pill,206,143,298,232
blister_16.png,500,500,pill,117,145,209,234
blister_16.png,500,500,pill,117,246,209,335
blister_16.png,500,500,pill,210,239,302,328
blister_16.png,500,500,pill,302,237,394,326
blister_16.png,500,500,pill,301,337,393,426
blister_16.png,500,500,pill,123,341,215,430
blister_17.jpg,1024,717,pill,179,141,261,227
blister_17.jpg,1024,717,pill,284,137,366,223
blister_17.jpg,1024,717,pill,391,133,473,219
blister_17.jpg,1024,717,pill,499,131,581,217
blister_17.jpg,1024,717,pill,604,128,686,214
blister_17.jpg,1024,717,pill,710,125,792,211
blister_17.jpg,1024,717,pill,716,229,798,315
blister_17.jpg,1024,717,pill,609,234,691,320
blister_17.jpg,1024,717,pill,505,236,587,322
blister_17.jpg,1024,717,pill,395,239,477,325
blister_17.jpg,1024,717,pill,288,242,370,328
blister_17.jpg,1024,717,pill,183,245,265,331
blister_17.jpg,1024,717,pill,185,350,267,436
blister_17.jpg,1024,717,pill,296,349,378,435
blister_17.jpg,1024,717,pill,400,346,482,432
blister_17.jpg,1024,717,pill,507,343,589,429
blister_17.jpg,1024,717,pill,614,343,696,429
blister_17.jpg,1024,717,pill,722,339,804,425
blister_17.jpg,1024,717,pill,723,442,805,528
blister_17.jpg,1024,717,pill,616,444,698,530
blister_17.jpg,1024,717,pill,507,447,589,533
blister_17.jpg,1024,717,pill,404,449,486,535
blister_17.jpg,1024,717,pill,297,454,379,540
blister_17.jpg,1024,717,pill,189,454,271,540
blister_17.jpg,1024,717,pill,192,557,274,643
blister_17.jpg,1024,717,pill,300,557,382,643
blister_17.jpg,1024,717,pill,406,554,488,640
blister_17.jpg,1024,717,pill,508,554,590,640
blister_17.jpg,1024,717,pill,615,553,697,639
blister_17.jpg,1024,717,pill,724,550,806,636
blister_2.jpg,216,233,pill,40,56,60,96
blister_2.jpg,216,233,pill,68,56,88,96
blister_2.jpg,216,233,pill,97,56,117,96
blister_2.jpg,216,233,pill,126,56,146,96
blister_2.jpg,216,233,pill,156,56,176,96
blister_2.jpg,216,233,pill,156,103,176,143
blister_2.jpg,216,233,pill,126,103,146,143
blister_2.jpg,216,233,pill,97,103,117,143
blister_2.jpg,216,233,pill,68,102,88,142
blister_2.jpg,216,233,pill,40,102,61,143
blister_29.jpg,296,170,pill,37,42,76,79
blister_29.jpg,296,170,pill,82,42,121,79
blister_29.jpg,296,170,pill,129,42,168,79
blister_29.jpg,296,170,pill,175,43,214,80
blister_29.jpg,296,170,pill,176,89,215,126
blister_29.jpg,296,170,pill,129,88,168,125
blister_29.jpg,296,170,pill,83,89,122,126
blister_29.jpg,296,170,pill,37,88,76,125
blister_15.jpg,800,533,pill,164,107,243,250
blister_15.jpg,800,533,pill,262,107,341,250
blister_15.jpg,800,533,pill,369,105,448,248
blister_15.jpg,800,533,pill,469,106,548,249
blister_15.jpg,800,533,pill,571,104,650,247
blister_15.jpg,800,533,pill,575,288,654,431
blister_15.jpg,800,533,pill,474,287,553,430
blister_15.jpg,800,533,pill,370,287,449,430
blister_15.jpg,800,533,pill,266,286,345,429
blister_15.jpg,800,533,pill,164,287,243,430
blister_14.jpg,1200,1811,pill,257,406,378,675
blister_14.jpg,1200,1811,pill,393,409,514,678
blister_14.jpg,1200,1811,pill,533,409,654,678
blister_14.jpg,1200,1811,pill,676,409,797,678
blister_14.jpg,1200,1811,pill,808,414,929,683
blister_14.jpg,1200,1811,pill,805,734,926,1003
blister_14.jpg,1200,1811,pill,677,734,798,1003
blister_14.jpg,1200,1811,pill,535,730,656,999
blister_14.jpg,1200,1811,pill,397,728,518,997
blister_14.jpg,1200,1811,pill,261,731,382,1000
blister_14.jpg,1200,1811,pill,256,1062,377,1331
blister_28.jpg,259,194,pill,12,52,34,68
blister_28.jpg,259,194,pill,46,33,68,49
blister_28.jpg,259,194,pill,26,64,48,80
blister_28.jpg,259,194,pill,43,52,66,70
blister_28.jpg,259,194,pill,60,42,83,59
blister_28.jpg,259,194,pill,76,51,99,68
blister_28.jpg,259,194,pill,59,63,82,80
blister_28.jpg,259,194,pill,41,74,64,91
blister_28.jpg,259,194,pill,58,87,81,104
blister_28.jpg,259,194,pill,76,75,99,92
blister_28.jpg,259,194,pill,93,63,116,80
blister_28.jpg,259,194,pill,110,73,133,91
blister_28.jpg,259,194,pill,94,87,117,105
blister_28.jpg,259,194,pill,76,99,99,120
blister_28.jpg,259,194,pill,129,82,152,103
blister_3.jpg,254,198,pill,65,39,82,78
blister_3.jpg,254,198,pill,91,38,108,77
blister_3.jpg,254,198,pill,119,38,136,77
blister_3.jpg,254,198,pill,146,38,163,77
blister_3.jpg,254,198,pill,173,39,190,78
blister_3.jpg,254,198,pill,173,92,190,131
blister_3.jpg,254,198,pill,146,92,163,131
blister_3.jpg,254,198,pill,119,92,136,131
blister_3.jpg,254,198,pill,92,92,109,131
blister_3.jpg,254,198,pill,65,92,82,131
blister_67.jp2,387,280,pill,180,87,251,136
blister_67.jp2,387,280,pill,271,90,342,139
blister_67.jp2,387,280,pill,241,132,312,181
blister_73.jp2,260,280,pill,59,42,84,67
blister_73.jp2,260,280,pill,86,42,111,67
blister_73.jp2,260,280,pill,114,41,139,66
blister_73.jp2,260,280,pill,142,41,167,66
blister_73.jp2,260,280,pill,170,42,195,67
blister_73.jp2,260,280,pill,170,71,195,96
blister_73.jp2,260,280,pill,142,71,167,96
blister_73.jp2,260,280,pill,114,71,139,96
blister_73.jp2,260,280,pill,87,70,112,95
blister_73.jp2,260,280,pill,58,71,83,96
blister_73.jp2,260,280,pill,56,123,80,167
blister_73.jp2,260,280,pill,56,173,80,217
blister_73.jp2,260,280,pill,85,123,109,167
blister_73.jp2,260,280,pill,84,172,108,216
blister_73.jp2,260,280,pill,113,123,137,167
blister_73.jp2,260,280,pill,113,172,137,216
blister_73.jp2,260,280,pill,142,172,166,216
blister_73.jp2,260,280,pill,142,122,166,166
blister_73.jp2,260,280,pill,171,122,195,166
blister_73.jp2,260,280,pill,171,172,195,216
blister_72.jpg,263,192,pill,93,49,105,63
blister_72.jpg,263,192,pill,108,48,121,62
blister_72.jpg,263,192,pill,125,48,137,62
blister_72.jpg,263,192,pill,139,46,153,61
blister_72.jpg,263,192,pill,155,46,170,61
blister_72.jpg,263,192,pill,93,64,107,78
blister_72.jpg,263,192,pill,109,63,122,76
blister_72.jpg,263,192,pill,126,63,139,76
blister_72.jpg,263,192,pill,141,62,155,75
blister_72.jpg,263,192,pill,157,61,172,74
blister_72.jpg,263,192,pill,47,106,62,121
blister_72.jpg,263,192,pill,60,96,73,111
blister_72.jpg,263,192,pill,71,86,85,100
blister_72.jpg,263,192,pill,84,76,98,90
blister_72.jpg,263,192,pill,108,77,123,91
blister_72.jpg,263,192,pill,97,88,110,99
blister_72.jpg,263,192,pill,86,97,97,110
blister_72.jpg,263,192,pill,72,108,85,120
blister_72.jpg,263,192,pill,59,119,72,131
blister_72.jpg,263,192,pill,44,134,60,147
blister_72.jpg,263,192,pill,54,149,68,163
blister_72.jpg,263,192,pill,69,140,84,153
blister_72.jpg,263,192,pill,83,132,99,145
blister_72.jpg,263,192,pill,100,123,113,137
blister_72.jpg,263,192,pill,91,110,104,122
blister_72.jpg,263,192,pill,105,101,118,114
blister_72.jpg,263,192,pill,115,116,129,128
blister_66.jpg,1600,1163,pill,350,404,589,748
blister_70.jpg,1300,956,pill,254,177,459,305
blister_70.jpg,1300,956,pill,505,99,710,227
blister_70.jpg,1300,956,pill,587,193,792,321
blister_70.jpg,1300,956,pill,344,276,549,404
blister_70.jpg,1300,956,pill,432,372,637,500
blister_64.jpg,500,420,pill,20,46,98,184
blister_64.jpg,500,420,pill,134,47,212,185
blister_64.jpg,500,420,pill,260,45,338,183
blister_64.jpg,500,420,pill,377,48,455,186
blister_64.jpg,500,420,pill,378,232,456,370
blister_64.jpg,500,420,pill,138,229,216,367
blister_64.jpg,500,420,pill,258,231,336,369
blister_58.jpg,1023,685,pill,205,140,303,322
blister_58.jpg,1023,685,pill,323,137,421,319
blister_58.jpg,1023,685,pill,456,140,554,322
blister_58.jpg,1023,685,pill,577,136,675,318
blister_58.jpg,1023,685,pill,712,143,810,325
blister_58.jpg,1023,685,pill,707,355,805,537
blister_58.jpg,1023,685,pill,583,351,681,533
blister_58.jpg,1023,685,pill,450,353,548,535
blister_58.jpg,1023,685,pill,325,353,423,535
blister_58.jpg,1023,685,pill,203,351,301,533
blister_59.jpg,1300,1095,pill,218,171,346,442
blister_59.jpg,1300,1095,pill,377,173,505,444
blister_59.jpg,1300,1095,pill,554,170,682,441
blister_59.jpg,1300,1095,pill,715,171,843,442
blister_59.jpg,1300,1095,pill,889,172,1017,443
blister_59.jpg,1300,1095,pill,890,514,1018,785
blister_59.jpg,1300,1095,pill,722,520,850,791
blister_59.jpg,1300,1095,pill,551,518,679,789
blister_59.jpg,1300,1095,pill,384,519,512,790
blister_59.jpg,1300,1095,pill,214,520,342,791
blister_65.jpg,1300,956,pill,894,395,1007,500
blister_65.jpg,1300,956,pill,802,492,915,597
blister_65.jpg,1300,956,pill,710,593,823,698
blister_65.jpg,1300,956,pill,824,662,937,767
blister_65.jpg,1300,956,pill,916,560,1029,665
blister_65.jpg,1300,956,pill,1005,461,1118,566
blister_71.jpg,269,194,pill,22,81,60,119
blister_49.jpg,1300,965,pill,179,329,338,553
blister_49.jpg,1300,965,pill,320,266,479,490
blister_49.jpg,1300,965,pill,467,218,626,442
blister_49.jpg,1300,965,pill,613,155,772,379
blister_49.jpg,1300,965,pill,764,95,923,319
blister_49.jpg,1300,965,pill,864,359,1023,583
blister_49.jpg,1300,965,pill,717,413,876,637
blister_49.jpg,1300,965,pill,577,475,736,699
blister_49.jpg,1300,965,pill,431,532,590,756
blister_49.jpg,1300,965,pill,283,587,442,811
blister_75.jp2,390,280,pill,200,105,231,136
blister_75.jp2,390,280,pill,187,135,218,166
blister_75.jp2,390,280,pill,242,118,273,149
blister_75.jp2,390,280,pill,228,149,259,180
blister_75.jp2,390,280,pill,284,130,315,161
blister_75.jp2,390,280,pill,271,162,302,193
