filename,width,height,class,xmin,ymin,xmax,ymax
blister_61.jpg,1000,552,pill,140,135,246,255
blister_61.jpg,1000,552,pill,278,135,384,255
blister_61.jpg,1000,552,pill,424,140,530,260
blister_61.jpg,1000,552,pill,561,138,667,258
blister_61.jpg,1000,552,pill,704,138,810,258
blister_61.jpg,1000,552,pill,702,285,808,405
blister_61.jpg,1000,552,pill,564,285,670,405
blister_61.jpg,1000,552,pill,427,284,533,404
blister_61.jpg,1000,552,pill,280,281,386,401
blister_61.jpg,1000,552,pill,143,280,249,400
blister_60.jpg,1300,956,pill,324,187,429,428
blister_60.jpg,1300,956,pill,327,450,432,691
blister_60.jpg,1300,956,pill,457,448,562,689
blister_60.jpg,1300,956,pill,595,447,700,688
blister_60.jpg,1300,956,pill,733,444,838,685
blister_60.jpg,1300,956,pill,864,438,969,679
blister_74.jpg,275,183,pill,129,69,146,111
blister_74.jpg,275,183,pill,154,68,171,110
blister_74.jpg,275,183,pill,181,67,198,109
blister_74.jpg,275,183,pill,206,66,223,108
blister_74.jpg,275,183,pill,230,64,247,106
blister_74.jpg,275,183,pill,231,114,248,156
blister_74.jpg,275,183,pill,207,115,224,157
blister_74.jpg,275,183,pill,182,118,199,160
blister_74.jpg,275,183,pill,156,120,173,162
blister_74.jpg,275,183,pill,131,119,148,161
blister_48.jpg,1300,866,pill,143,258,294,404
blister_48.jpg,1300,866,pill,349,260,500,406
blister_48.jpg,1300,866,pill,561,260,712,406
blister_48.jpg,1300,866,pill,759,259,910,405
blister_48.jpg,1300,866,pill,977,256,1128,402
blister_48.jpg,1300,866,pill,978,478,1129,624
blister_48.jpg,1300,866,pill,768,481,919,627
blister_48.jpg,1300,866,pill,347,484,498,630
blister_48.jpg,1300,866,pill,563,481,714,627
blister_48.jpg,1300,866,pill,139,483,290,629
blister_89.jpg,1600,1154,pill,52,85,147,185
blister_89.jpg,1600,1154,pill,167,83,262,183
blister_89.jpg,1600,1154,pill,283,87,378,187
blister_89.jpg,1600,1154,pill,278,208,373,308
blister_89.jpg,1600,1154,pill,164,202,259,302
blister_89.jpg,1600,1154,pill,50,201,145,301
blister_89.jpg,1600,1154,pill,58,396,249,485
blister_89.jpg,1600,1154,pill,274,392,465,481
blister_89.jpg,1600,1154,pill,280,506,471,595
blister_89.jpg,1600,1154,pill,278,616,469,705
blister_89.jpg,1600,1154,pill,274,732,465,821
blister_89.jpg,1600,1154,pill,59,734,250,823
blister_89.jpg,1600,1154,pill,58,615,249,704
blister_89.jpg,1600,1154,pill,58,506,249,595
blister_89.jpg,1600,1154,pill,756,47,896,185
blister_89.jpg,1600,1154,pill,907,47,1047,185
blister_89.jpg,1600,1154,pill,1037,42,1177,180
blister_89.jpg,1600,1154,pill,1195,45,1335,183
blister_89.jpg,1600,1154,pill,1196,186,1336,324
blister_89.jpg,1600,1154,pill,1053,185,1193,323
blister_89.jpg,1600,1154,pill,897,192,1037,330
blister_89.jpg,1600,1154,pill,755,189,895,327
blister_89.jpg,1600,1154,pill,583,370,707,504
blister_89.jpg,1600,1154,pill,724,375,848,509
blister_89.jpg,1600,1154,pill,863,381,987,515
blister_89.jpg,1600,1154,pill,1001,387,1125,521
blister_89.jpg,1600,1154,pill,1138,391,1262,525
blister_89.jpg,1600,1154,pill,997,527,1121,661
blister_89.jpg,1600,1154,pill,862,524,986,658
blister_89.jpg,1600,1154,pill,721,522,845,656
blister_89.jpg,1600,1154,pill,580,908,670,1005
blister_89.jpg,1600,1154,pill,1350,733,1452,844
blister_89.jpg,1600,1154,pill,1452,735,1554,846
blister_89.jpg,1600,1154,pill,1450,845,1552,956
blister_89.jpg,1600,1154,pill,1347,845,1449,956
blister_62.jpg,1024,679,pill,110,185,250,320
blister_62.jpg,1024,679,pill,269,189,409,324
blister_62.jpg,1024,679,pill,426,191,566,326
blister_62.jpg,1024,679,pill,577,193,717,328
blister_62.jpg,1024,679,pill,738,349,878,484
blister_62.jpg,1024,679,pill,740,187,880,322
blister_62.jpg,1024,679,pill,581,349,721,484
blister_62.jpg,1024,679,pill,422,347,562,482
blister_62.jpg,1024,679,pill,266,348,406,483
blister_62.jpg,1024,679,pill,114,348,254,483
blister_76.jpg,459,612,pill,338,215,401,284
blister_77.jpg,205,165,pill,155,104,183,135
blister_63.jpg,270,187,pill,71,46,95,73
blister_63.jpg,270,187,pill,57,72,81,99
blister_63.jpg,270,187,pill,82,85,106,112
blister_63.jpg,270,187,pill,95,59,119,86
blister_63.jpg,270,187,pill,107,99,131,126
blister_63.jpg,270,187,pill,186,61,210,88
blister_88.jp2,325,280,pill,97,27,136,124
blister_88.jp2,325,280,pill,146,25,185,122
blister_88.jp2,325,280,pill,193,27,232,124
blister_88.jp2,325,280,pill,243,26,282,123
blister_88.jp2,325,280,pill,244,136,283,233
blister_88.jp2,325,280,pill,194,134,233,231
blister_88.jp2,325,280,pill,147,134,186,231
blister_88.jp2,325,280,pill,98,134,137,231
blister_85.jpg,960,640,pill,110,203,216,320
blister_85.jpg,960,640,pill,247,204,353,321
blister_85.jpg,960,640,pill,380,204,486,321
blister_85.jpg,960,640,pill,511,206,617,323
blister_85.jpg,960,640,pill,641,205,747,322
blister_85.jpg,960,640,pill,646,336,752,453
blister_85.jpg,960,640,pill,513,336,619,453
blister_85.jpg,960,640,pill,383,338,489,455
blister_85.jpg,960,640,pill,248,337,354,454
blister_85.jpg,960,640,pill,111,342,217,459
blister_91.jpg,1600,1223,pill,230,571,440,738
blister_91.jpg,1600,1223,pill,459,500,661,649
blister_91.jpg,1600,1223,pill,669,414,855,573
blister_91.jpg,1600,1223,pill,861,339,1047,498
blister_91.jpg,1600,1223,pill,1056,258,1242,417
blister_91.jpg,1600,1223,pill,1176,386,1362,545
blister_91.jpg,1600,1223,pill,986,462,1172,621
blister_91.jpg,1600,1223,pill,775,550,961,709
blister_91.jpg,1600,1223,pill,564,652,750,811
blister_91.jpg,1600,1223,pill,340,741,526,900
blister_46.jpg,1300,866,pill,376,124,563,277
blister_46.jpg,1300,866,pill,150,239,367,385
blister_46.jpg,1300,866,pill,257,302,474,448
blister_46.jpg,1300,866,pill,381,373,602,536
blister_46.jpg,1300,866,pill,514,453,735,616
blister_46.jpg,1300,866,pill,652,544,889,717
blister_46.jpg,1300,866,pill,883,411,1120,584
blister_46.jpg,1300,866,pill,742,322,979,495
blister_46.jpg,1300,866,pill,620,266,857,439
blister_46.jpg,1300,866,pill,498,199,713,344
blister_52.jpg,800,533,pill,205,107,272,237
blister_52.jpg,800,533,pill,303,107,370,237
blister_52.jpg,800,533,pill,398,111,465,241
blister_52.jpg,800,533,pill,494,108,561,238
blister_52.jpg,800,533,pill,592,108,659,238
blister_52.jpg,800,533,pill,593,291,660,421
blister_52.jpg,800,533,pill,494,287,561,417
blister_52.jpg,800,533,pill,395,286,462,416
blister_52.jpg,800,533,pill,297,287,364,417
blister_52.jpg,800,533,pill,201,286,268,416
blister_53.jpg,800,531,pill,207,105,281,222
blister_53.jpg,800,531,pill,292,105,366,222
blister_53.jpg,800,531,pill,374,108,448,225
blister_53.jpg,800,531,pill,460,107,534,224
blister_53.jpg,800,531,pill,537,106,611,223
blister_53.jpg,800,531,pill,539,288,613,405
blister_53.jpg,800,531,pill,456,283,530,400
blister_53.jpg,800,531,pill,373,283,447,400
blister_53.jpg,800,531,pill,289,283,363,400
blister_53.jpg,800,531,pill,206,282,280,399
blister_47.jpg,1300,1224,pill,249,244,359,514
blister_47.jpg,1300,1224,pill,423,244,533,514
blister_47.jpg,1300,1224,pill,770,251,880,521
blister_47.jpg,1300,1224,pill,600,245,710,515
blister_47.jpg,1300,1224,pill,950,255,1060,525
blister_47.jpg,1300,1224,pill,946,611,1056,881
blister_47.jpg,1300,1224,pill,775,614,885,884
blister_47.jpg,1300,1224,pill,596,604,706,874
blister_47.jpg,1300,1224,pill,413,605,523,875
blister_47.jpg,1300,1224,pill,242,599,352,869
blister_90.jpg,1600,1167,pill,473,342,618,442
blister_90.jpg,1600,1167,pill,632,234,777,334
blister_90.jpg,1600,1167,pill,632,354,777,454
blister_90.jpg,1600,1167,pill,630,464,775,564
blister_90.jpg,1600,1167,pill,628,567,773,667
blister_90.jpg,1600,1167,pill,629,682,774,782
blister_90.jpg,1600,1167,pill,793,681,938,781
blister_90.jpg,1600,1167,pill,794,581,939,681
blister_90.jpg,1600,1167,pill,789,466,934,566
blister_90.jpg,1600,1167,pill,796,354,941,454
blister_90.jpg,1600,1167,pill,794,237,939,337
blister_90.jpg,1600,1167,pill,954,235,1099,335
blister_90.jpg,1600,1167,pill,953,356,1098,456
blister_90.jpg,1600,1167,pill,952,467,1097,567
blister_90.jpg,1600,1167,pill,950,571,1095,671
blister_90.jpg,1600,1167,pill,956,690,1101,790
blister_90.jpg,1600,1167,pill,1117,690,1262,790
blister_90.jpg,1600,1167,pill,1119,581,1264,681
blister_90.jpg,1600,1167,pill,1116,457,1261,557
blister_90.jpg,1600,1167,pill,1115,355,1260,455
blister_90.jpg,1600,1167,pill,1112,233,1257,333
blister_84.jpg,626,361,pill,79,89,160,169
blister_84.jpg,626,361,pill,179,88,260,168
blister_84.jpg,626,361,pill,271,90,352,170
blister_84.jpg,626,361,pill,370,90,451,170
blister_84.jpg,626,361,pill,371,188,452,268
blister_84.jpg,626,361,pill,272,185,353,265
blister_84.jpg,626,361,pill,179,188,260,268
blister_84.jpg,626,361,pill,80,187,161,267
blister_92.jpg,1300,956,pill,397,189,483,401
blister_92.jpg,1300,956,pill,509,186,595,398
blister_92.jpg,1300,956,pill,622,185,708,397
blister_92.jpg,1300,956,pill,738,187,824,399
blister_92.jpg,1300,956,pill,850,186,936,398
blister_92.jpg,1300,956,pill,851,437,937,649
blister_92.jpg,1300,956,pill,741,429,827,641
blister_92.jpg,1300,956,pill,627,432,713,644
blister_92.jpg,1300,956,pill,509,435,595,647
blister_92.jpg,1300,956,pill,400,433,486,645
blister_86.jpg,275,183,pill,41,72,87,111
blister_86.jpg,275,183,pill,71,102,117,141
blister_86.jpg,275,183,pill,81,54,121,88
blister_86.jpg,275,183,pill,110,79,150,113
blister_86.jpg,275,183,pill,111,40,151,74
blister_86.jpg,275,183,pill,139,60,179,94
blister_86.jpg,275,183,pill,139,28,171,55
blister_86.jpg,275,183,pill,167,47,199,74
blister_86.jpg,275,183,pill,160,16,192,43
blister_86.jpg,275,183,pill,187,32,219,59
blister_51.jpg,1300,875,pill,312,188,442,440
blister_51.jpg,1300,875,pill,462,189,592,441
blister_51.jpg,1300,875,pill,618,189,748,441
blister_51.jpg,1300,875,pill,768,188,898,440
blister_51.jpg,1300,875,pill,916,188,1046,440
blister_51.jpg,1300,875,pill,926,466,1056,718
blister_51.jpg,1300,875,pill,776,463,906,715
blister_51.jpg,1300,875,pill,622,465,752,717
blister_51.jpg,1300,875,pill,472,465,602,717
blister_51.jpg,1300,875,pill,321,470,451,722
blister_79.jpg,612,441,pill,46,38,79,76
blister_79.jpg,612,441,pill,80,39,113,77
blister_79.jpg,612,441,pill,115,38,148,76
blister_79.jpg,612,441,pill,149,38,182,76
blister_79.jpg,612,441,pill,184,37,217,75
blister_79.jpg,612,441,pill,220,36,253,74
blister_79.jpg,612,441,pill,254,37,287,75
blister_79.jpg,612,441,pill,222,75,255,113
blister_79.jpg,612,441,pill,186,73,219,111
blister_79.jpg,612,441,pill,149,74,182,112
blister_79.jpg,612,441,pill,116,75,149,113
blister_79.jpg,612,441,pill,81,76,114,114
blister_79.jpg,612,441,pill,46,76,79,114
blister_79.jpg,612,441,pill,45,111,78,149
blister_79.jpg,612,441,pill,80,112,113,150
blister_79.jpg,612,441,pill,116,112,149,150
blister_79.jpg,612,441,pill,151,110,184,148
blister_79.jpg,612,441,pill,187,109,220,147
blister_79.jpg,612,441,pill,221,111,254,149
blister_79.jpg,612,441,pill,255,109,288,147
blister_79.jpg,612,441,pill,41,225,100,254
blister_79.jpg,612,441,pill,40,256,99,285
blister_79.jpg,612,441,pill,39,286,98,315
blister_79.jpg,612,441,pill,40,319,99,348
blister_79.jpg,612,441,pill,38,349,97,378
blister_79.jpg,612,441,pill,113,349,172,378
blister_79.jpg,612,441,pill,113,317,172,346
blister_79.jpg,612,441,pill,113,286,172,315
blister_79.jpg,612,441,pill,113,255,172,284
blister_79.jpg,612,441,pill,114,224,173,253
blister_79.jpg,612,441,pill,438,43,492,77
blister_79.jpg,612,441,pill,437,89,491,123
blister_79.jpg,612,441,pill,439,134,493,168
blister_79.jpg,612,441,pill,438,181,492,215
blister_79.jpg,612,441,pill,437,228,491,262
blister_79.jpg,612,441,pill,520,224,574,258
blister_79.jpg,612,441,pill,521,179,575,213
blister_79.jpg,612,441,pill,520,133,574,167
blister_79.jpg,612,441,pill,518,86,572,120
blister_79.jpg,612,441,pill,519,41,573,75
blister_79.jpg,612,441,pill,324,279,356,316
blister_79.jpg,612,441,pill,323,314,355,351
blister_79.jpg,612,441,pill,323,349,355,386
blister_79.jpg,612,441,pill,360,350,392,387
blister_79.jpg,612,441,pill,360,312,392,349
blister_79.jpg,612,441,pill,360,278,392,315
blister_79.jpg,612,441,pill,396,276,428,313
blister_79.jpg,612,441,pill,397,313,429,350
blister_79.jpg,612,441,pill,397,350,429,387
blister_79.jpg,612,441,pill,434,350,466,387
blister_79.jpg,612,441,pill,434,313,466,350
blister_79.jpg,612,441,pill,435,276,467,313
blister_79.jpg,612,441,pill,472,278,504,315
blister_79.jpg,612,441,pill,471,314,503,351
blister_79.jpg,612,441,pill,471,351,503,388
blister_79.jpg,612,441,pill,508,351,540,388
blister_79.jpg,612,441,pill,510,314,542,351
blister_79.jpg,612,441,pill,509,276,541,313
blister_79.jpg,612,441,pill,546,278,578,315
blister_79.jpg,612,441,pill,547,315,579,352
blister_79.jpg,612,441,pill,547,352,579,389
blister_78.jpg,270,214,pill,152,36,186,61
blister_78.jpg,270,214,pill,136,56,170,81
blister_78.jpg,270,214,pill,121,81,155,106
blister_78.jpg,270,214,pill,103,104,140,134
blister_78.jpg,270,214,pill,85,132,122,162
blister_78.jpg,270,214,pill,215,60,252,90
blister_78.jpg,270,214,pill,203,80,240,110
blister_78.jpg,270,214,pill,188,108,225,138
blister_78.jpg,270,214,pill,174,135,211,165
blister_78.jpg,270,214,pill,158,165,195,195
blister_50.jpg,1300,902,pill,202,171,391,361
blister_50.jpg,1300,902,pill,435,177,624,367
blister_50.jpg,1300,902,pill,314,370,503,560
blister_50.jpg,1300,902,pill,198,563,387,753
blister_50.jpg,1300,902,pill,430,565,619,755
blister_50.jpg,1300,902,pill,673,560,862,750
blister_50.jpg,1300,902,pill,905,563,1094,753
blister_50.jpg,1300,902,pill,791,366,980,556
blister_50.jpg,1300,902,pill,669,169,858,359
blister_50.jpg,1300,902,pill,915,172,1104,362
blister_87.jpg,1600,1167,pill,561,404,685,557
blister_87.jpg,1600,1167,pill,427,518,578,654
blister_87.jpg,1600,1167,pill,557,568,708,704
blister_87.jpg,1600,1167,pill,659,463,810,599
blister_87.jpg,1600,1167,pill,756,320,907,456
blister_87.jpg,1600,1167,pill,880,373,1031,509
blister_87.jpg,1600,1167,pill,784,490,935,626
blister_87.jpg,1600,1167,pill,677,606,828,742
blister_87.jpg,1600,1167,pill,798,650,949,786
blister_87.jpg,1600,1167,pill,906,542,1057,678
blister_87.jpg,1600,1167,pill,999,420,1150,556
blister_87.jpg,1600,1167,pill,1122,460,1273,596
blister_87.jpg,1600,1167,pill,1029,581,1180,717
blister_87.jpg,1600,1167,pill,920,709,1071,845
blister_93.jpg,1300,866,pill,281,112,386,407
blister_93.jpg,1300,866,pill,433,107,538,402
blister_93.jpg,1300,866,pill,608,118,713,413
blister_93.jpg,1300,866,pill,929,113,1034,408
blister_93.jpg,1300,866,pill,765,114,870,409
blister_93.jpg,1300,866,pill,932,460,1037,755
blister_93.jpg,1300,866,pill,767,459,872,754
blister_93.jpg,1300,866,pill,608,460,713,755
blister_93.jpg,1300,866,pill,440,456,545,751
blister_93.jpg,1300,866,pill,272,455,387,746
blister_83.jpg,1023,682,pill,114,200,231,314
blister_83.jpg,1023,682,pill,294,199,411,313
blister_83.jpg,1023,682,pill,461,198,578,312
blister_83.jpg,1023,682,pill,628,197,745,311
blister_83.jpg,1023,682,pill,808,198,925,312
blister_83.jpg,1023,682,pill,803,397,920,511
blister_83.jpg,1023,682,pill,632,400,749,514
blister_83.jpg,1023,682,pill,287,404,404,518
blister_83.jpg,1023,682,pill,467,401,584,515
blister_83.jpg,1023,682,pill,113,402,230,516
blister_68.jpg,1600,1163,pill,449,374,822,594
blister_54.jpg,1300,956,pill,796,92,958,239
blister_54.jpg,1300,956,pill,691,140,853,287
blister_54.jpg,1300,956,pill,587,196,749,343
blister_54.jpg,1300,956,pill,480,259,642,406
blister_54.jpg,1300,956,pill,364,313,526,460
blister_54.jpg,1300,956,pill,246,377,408,524
blister_54.jpg,1300,956,pill,125,458,287,605
blister_54.jpg,1300,956,pill,306,574,485,720
blister_54.jpg,1300,956,pill,417,502,596,648
blister_54.jpg,1300,956,pill,542,434,721,580
blister_54.jpg,1300,956,pill,668,368,834,494
blister_54.jpg,1300,956,pill,773,306,939,432
blister_54.jpg,1300,956,pill,884,246,1050,372
blister_54.jpg,1300,956,pill,982,193,1148,296
blister_40.jpg,263,192,pill,36,103,68,124
blister_40.jpg,263,192,pill,63,87,95,108
blister_40.jpg,263,192,pill,90,72,122,93
blister_40.jpg,263,192,pill,145,40,177,61
blister_40.jpg,263,192,pill,117,56,149,77
blister_40.jpg,263,192,pill,169,24,201,45
blister_40.jpg,263,192,pill,185,50,217,71
blister_40.jpg,263,192,pill,158,66,190,87
blister_40.jpg,263,192,pill,131,81,163,102
blister_40.jpg,263,192,pill,105,98,137,119
blister_40.jpg,263,192,pill,78,113,110,134
blister_40.jpg,263,192,pill,53,129,85,150
blister_55.jpg,1300,875,pill,268,187,359,389
blister_55.jpg,1300,875,pill,444,180,535,382
blister_55.jpg,1300,875,pill,618,188,709,390
